x,y
0.025000402703881264,0.025000372901558876
0.1291889311031908,0.025000445653371228
0.23337745950250036,0.025000518405256716
0.3375659879018101,0.02500059115739535
0.4417544962318139,0.0250007992052849
0.5459429769057228,0.025001193338596628
0.6501314051647044,0.025001939547420932
0.7543197350092462,0.025003345575886866
0.8585078815230834,0.02500597822871026
0.9626956892379414,0.025010872635228734
1.0668828761865443,0.02501990098168149
1.1710689363251314,0.02503641295167716
1.2752529720428052,0.02506632979892199
1.379433411918191,0.025119977792310174
1.483607545243697,0.025215092179458796
1.5877707737592441,0.02538160823150721
1.6919154455245125,0.02566905563861971
1.7960291064036864,0.02615750967075996
1.9000920058251125,0.026972957998808042
2.0040737725023443,0.028307306141839118
2.1079294088501905,0.030441593122677767
2.2115952374883587,0.033767770015524175
2.314986241261683,0.03879934536808603
2.417997287017811,0.04615525103736607
2.5205115290055438,0.056498121711753536
2.6224186586217866,0.07041583182357498
2.723641740230711,0.08826427751894436
2.8241631487077643,0.1100403683917945
2.924032297376042,0.13538339827314266
3.023346562260102,0.16370328249841393
3.1222227092343577,0.19433749900635267
3.2207734934286316,0.22666869439709997
3.319094387162525,0.2601856382823494
3.4172591054391566,0.29449895096368756
3.5153205567683643,0.3293304549991546
3.6133141445535517,0.36449179174968543
3.7112613507280425,0.3998620518811508
3.809172432145679,0.4353692398036218
3.9070476006672337,0.470977339852859
4.0048762508283495,0.5066793182231301
4.102633735271563,0.5424960304270585
4.200274969743069,0.5784812136476974
4.297723891373412,0.6147331337745945
4.394857666644339,0.6514136591256545
4.4914848388617825,0.6887750832023518
4.587317787410258,0.7271932657022094
4.681942577162677,0.7672018028125819
4.774794078133542,0.8095154112961045
4.86515094283732,0.8550222145887886
4.952171246510089,0.9047181232787966
5.0349887091277745,0.9595616574717881
5.1128699799731265,1.0202591372561358
5.185386224135818,1.0870551050048225
5.252495784349288,1.15966132401252
5.31445289769149,1.237384089625321
5.37158778274696,1.3193562182914003
5.424077292971479,1.40474883971981
5.471785516014528,1.4929019246521371
5.514208730298523,1.5833677918062268
5.550540601908884,1.6758851919349411
5.5798649203294435,1.7703065226714059
5.60145367916299,1.8665050966630419
5.615077917177314,1.964300673989846
5.621163559591462,2.0634440459857673
5.620688486078377,2.163653088379198
5.61491503740692,2.2646565102658966
5.605124998646873,2.3662225523902163
5.592445175031642,2.468169535437408
5.577771754356782,2.5703635821884703
5.561764491753434,2.672709851323976
5.544876722264897,2.775141767751334
5.527395791560826,2.8776105441526987
5.509479060572829,2.9800756732773843
5.491178629766614,3.0824961452448174
5.472452811691893,3.184821779283446
5.453165241318305,3.286984148358781
5.433074813371207,3.3888871251149735
5.4118226732232335,3.4903981922672656
5.38892698087275,3.591343412873699
5.363801458754497,3.6915110861880076
5.335816372040968,3.7906705012136874
5.304412908304396,3.888610277316998
5.269253716902346,3.9851918614256854
5.23034345740517,4.08039679337877
5.188025699980118,4.17433355238075
5.142859088343248,4.267195663187716
5.095466283202481,4.35920497810249
5.046419933974936,4.450566169078517
4.996181648435811,4.541440061820723
4.945082828192221,4.631932313010317
4.893329657964723,4.722090874611888
4.84101851931709,4.811907154481319
4.788155394055635,4.9013190325062705
4.734680220213515,4.990217716999818
4.680503617788038,5.078464357715468
4.625567760013958,5.1659254749869055
4.56994212558891,5.252536014384124
4.513951780599151,5.338389975511
4.458303080175857,5.4238348402191825
4.404123206853876,5.509509377810337
4.352810769303401,5.596247536278514
4.305705306169482,5.684851555481147
4.263720561067867,5.77585309115255
4.227134579973759,5.8693994764634905
4.195648741789908,5.965305524685972
4.16863257012865,6.06319174740413
4.145388666520318,6.162619811117027
4.125339004889126,6.263183239670383
4.1081060042032105,6.364550053130853
4.093495574206294,6.466470604842076
4.081396800079672,6.56876583716031
4.0689053910823985,6.6713367286853895
4.056303755949284,6.773895089610683
4.05687912489293,6.8767613392585645
4.03553991831033,6.806923502346658
3.997959537615639,6.744310403166446
3.9463646976979705,6.692631996689667
3.8838124989943705,6.654950334843958
3.8140092879980174,6.633498133635048
3.7417651507413985,6.621666366066121
3.6695159728539735,6.609864562437728
3.5972667949665484,6.598062758809337
3.525018424571763,6.586256070621815
3.452932141819503,6.574055281095916
3.3807770023248613,6.56200256355612
3.3085910599680304,6.550016671205808
3.236390816135053,6.538060907374764
3.164184255147099,6.526118661072364
3.0919751498886314,6.514182332993795
3.019764559811107,6.50224928656946
2.9475535717391947,6.490318055746659
2.8753419899153227,6.478388384873739
2.8031302399998763,6.466461058265649
2.7309176183395563,6.454538423080582
2.6587038573704174,6.442625954092091
2.5864879299892944,6.430735903538143
2.514278343208901,6.418787775797694
2.4420688101249985,6.406839322547726
2.3698592770410962,6.394890869297759
2.297649743957194,6.382942416047792
2.225000435486436,6.3750004675239325
