x,y
0.025000402703881264,0.025000372901558876
0.07418541172933474,0.02742541886230454
0.12289331712492253,0.034677033352894626
0.17065164325370086,0.046684874379611996
0.21699712557218745,0.06333246367694012
0.2614802043816013,0.0844583165681525
0.3036693856395891,0.10985750839636454
0.3431554265317637,0.1392836623313794
0.3795553052022391,0.17245133927023554
0.41251593613604975,0.2090388066489814
0.4417175951535569,0.2486911593076941
0.4668770207937706,0.2910237621357772
0.4877501620025968,0.33562598110324626
0.5045150100056952,0.3819405211162767
0.5204725750955204,0.4285491522806629
0.5339387299563174,0.4759169539397087
0.5426800012239783,0.524379683303322
0.5466115969601857,0.5734672429871432
0.5456953799635018,0.6227034746378356
0.5399402377072344,0.6716107777566522
0.5294019961293123,0.7197147425120756
0.5141828781104224,0.7665487516024018
0.49684796441557255,0.8121240895909677
0.47585072772768444,0.8564105676386812
0.45155687507313613,0.899358599691474
0.424360687490194,0.9410196850352256
0.3946728070352887,0.9815277928630473
0.36290853238323884,1.0210678919955656
0.32947175482702434,1.0598342341894942
0.2947331483144886,1.0979888427808215
0.25900599831297255,1.135635397828266
0.2225281957604796,1.1728082081767492
0.18545315367379078,1.2094709751427624
0.14784754173059825,1.2455221236703455
0.10969323186270148,1.2808073322969107
0.070893640555113,1.3151422888777924
0.03128862479312122,1.3483472780938281
-0.009315894856705621,1.3802886316512761
-0.0511026843828447,1.410913731900557
-0.09419769583967431,1.4402686031074932
-0.13863655490997734,1.468490881296437
-0.18434977655196855,1.4957787817263086
-0.23117308551218435,1.5223484477178544
-0.27888445977457643,1.54840103848051
-0.32724413374594236,1.5741066461325386
-0.3760207447759182,1.5996025232113178
-0.42499989796395915,1.6250003629446221
-0.4739791771989715,1.6503981864181694
-0.5227562171060827,1.6758940072251378
-0.5711167936910124,1.7015994928573708
-0.6188298974911068,1.7276518407939692
-0.665656423474456,1.7542210355038528
-0.7113755434583773,1.7815080315688376
-0.7558251004458217,1.8097285887959367
-0.7989393119953336,1.8390802117430902
-0.8407601783092519,1.8696992344955696
-0.8814244452573758,1.901629326433432
-0.9211328174706446,1.9348136715373268
-0.9601085598082015,1.9691112397604542
-0.998558152671792,2.004329654074641
-1.0366496973285588,2.040263314958482
-1.0745081223412016,2.0767230711644307
-1.112220194825468,2.1135522090838417
-1.1498431278158163,2.1506306309404932
-1.187413132568137,2.187871696806879
-1.224952382222318,2.2252158451722766
-1.2624740891762607,2.2626237091165877
-1.2999859487134915,2.300070106009552
-1.3374923563969592,2.3375393650924403
-1.3749957805332973,2.37502196209185
-1.4124975852340573,2.412512225517554
-1.4499985108431461,2.450006838323297
-1.4874989469100168,2.487503891908242
-1.5249990814670842,2.5250023056961153
-1.5624989756085303,2.562501480193902
-1.5999985892179651,2.600001095569149
-1.6374977674269855,2.6375010002468735
-1.674996183962122,2.675001156868627
-1.7124932233292893,2.7125016291528463
-1.7499877651175857,2.7500026057362508
-1.7874778064052812,2.7875044687810195
-1.8249598174360449,2.825007928798759
-1.8624276661865118,2.862514265766332
-1.8998708652605842,2.900025743468254
-1.9372717911613662,2.9375463022779136
-1.9746014162321268,2.9750826869830194
-2.011813019266844,3.012646227648836
-2.0488333899355053,3.050255548340772
-2.085551367289705,3.087940493551403
-2.121804368273961,3.125747459746645
-2.157365075154698,3.1637459711835927
-2.1919326453178742,3.202035571427515
-2.2251350113677946,3.240750775043531
-2.25654917102309,3.2800600759807126
-2.2857417605807293,3.3201537764591227
-2.312321039657846,3.3612171342962402
-2.335981431660658,3.4033938287406746
-2.3565361362394657,3.4467594913420694
-2.3739408299428764,3.491314852899401
-2.388311232455426,3.536996387391381
-2.399933347124217,3.583696792158577
-2.409260974590353,3.6312869234173863
-2.416893726454649,3.6796323755410194
-2.4235334321723654,3.7286009054806075
-2.429926986492955,3.7780613832295047
-2.4368074399773136,3.8278791429338357
-2.444835285055938,3.877911544447963
